employee_name,working_day,date,hours_of_work,work_from_home
5,Wednesday,2021-10-27,6.13,0
6,Wednesday,2021-10-27,4.85,1
7,Wednesday,2021-10-27,7.0,0
8,Wednesday,2021-10-27,4.67,1
9,Wednesday,2021-10-27,5.38,0
10,Wednesday,2021-10-27,6.64,0
11,Wednesday,2021-10-27,6.55,0
12,Wednesday,2021-10-27,4.57,0
13,Wednesday,2021-10-27,6.56,0
14,Wednesday,2021-10-27,5.63,0
15,Wednesday,2021-10-27,6.34,0
16,Wednesday,2021-10-27,5.57,0
17,Wednesday,2021-10-27,6.84,0
18,Wednesday,2021-10-27,6.46,0
1,Tuesday,2021-10-26,6.77,1
2,Tuesday,2021-10-26,4.73,0
3,Tuesday,2021-10-26,5.76,0
4,Tuesday,2021-10-26,6.82,0
5,Tuesday,2021-10-26,4.84,0
6,Tuesday,2021-10-26,6.94,0
7,Tuesday,2021-10-26,6.82,1
8,Tuesday,2021-10-26,6.81,0
9,Tuesday,2021-10-26,5.01,0
10,Tuesday,2021-10-26,5.56,0
11,Tuesday,2021-10-26,6.33,0
12,Tuesday,2021-10-26,5.02,0
13,Tuesday,2021-10-26,6.67,1
14,Tuesday,2021-10-26,6.45,1
15,Tuesday,2021-10-26,5.9,0
16,Tuesday,2021-10-26,4.99,0
17,Tuesday,2021-10-26,5.34,0
18,Tuesday,2021-10-26,4.84,0
1,Monday,2021-10-25,6.15,0
2,Monday,2021-10-25,5.77,0
3,Monday,2021-10-25,6.46,1
4,Monday,2021-10-25,5.81,0
5,Monday,2021-10-25,6.29,0
6,Monday,2021-10-25,5.81,0
7,Monday,2021-10-25,5.48,0
8,Monday,2021-10-25,5.72,1
9,Monday,2021-10-25,6.99,0
10,Monday,2021-10-25,6.27,0
11,Monday,2021-10-25,5.54,0
12,Monday,2021-10-25,5.43,0
13,Monday,2021-10-25,6.61,0
14,Monday,2021-10-25,5.98,0
15,Monday,2021-10-25,5.5,1
16,Monday,2021-10-25,4.86,0
17,Monday,2021-10-25,5.97,0
18,Monday,2021-10-25,6.18,0
1,Sunday,2021-10-24,0.0,0
2,Sunday,2021-10-24,0.0,0
3,Sunday,2021-10-24,0.0,0
4,Sunday,2021-10-24,0.0,0
5,Sunday,2021-10-24,0.0,0
6,Sunday,2021-10-24,0.0,0
7,Sunday,2021-10-24,0.0,0
8,Sunday,2021-10-24,0.0,0
9,Sunday,2021-10-24,0.0,0
10,Sunday,2021-10-24,0.0,0
11,Sunday,2021-10-24,0.0,0
12,Sunday,2021-10-24,0.0,0
13,Sunday,2021-10-24,0.0,0
14,Sunday,2021-10-24,0.0,0
15,Sunday,2021-10-24,0.0,0
16,Sunday,2021-10-24,0.0,0
17,Sunday,2021-10-24,0.0,0
18,Sunday,2021-10-24,0.0,0
1,Saturday,2021-10-23,0.0,0
2,Saturday,2021-10-23,0.0,0
3,Saturday,2021-10-23,0.0,0
4,Saturday,2021-10-23,0.0,0
5,Saturday,2021-10-23,0.0,0
6,Saturday,2021-10-23,0.0,0
7,Saturday,2021-10-23,0.0,0
8,Saturday,2021-10-23,0.0,0
9,Saturday,2021-10-23,0.0,0
10,Saturday,2021-10-23,0.0,0
11,Saturday,2021-10-23,0.0,0
12,Saturday,2021-10-23,0.0,0
13,Saturday,2021-10-23,0.0,0
14,Saturday,2021-10-23,0.0,0
15,Saturday,2021-10-23,0.0,0
16,Saturday,2021-10-23,0.0,0
17,Saturday,2021-10-23,0.0,0
18,Saturday,2021-10-23,0.0,0
1,Friday,2021-10-22,5.74,1
2,Friday,2021-10-22,4.71,1
3,Friday,2021-10-22,5.47,0
4,Friday,2021-10-22,6.25,1
5,Friday,2021-10-22,5.11,1
6,Friday,2021-10-22,6.94,1
7,Friday,2021-10-22,5.72,0
8,Friday,2021-10-22,5.29,1
9,Friday,2021-10-22,6.86,0
10,Friday,2021-10-22,6.2,1
11,Friday,2021-10-22,5.19,0
12,Friday,2021-10-22,6.25,0
13,Friday,2021-10-22,4.96,1
14,Friday,2021-10-22,5.76,1
15,Friday,2021-10-22,6.22,0
16,Friday,2021-10-22,5.55,0
17,Friday,2021-10-22,6.21,1
18,Friday,2021-10-22,4.63,1
1,Thursday,2021-10-21,6.17,0
2,Thursday,2021-10-21,5.77,0
3,Thursday,2021-10-21,5.27,1
4,Thursday,2021-10-21,4.9,0
5,Thursday,2021-10-21,6.81,0
6,Thursday,2021-10-21,5.74,0
7,Thursday,2021-10-21,5.16,0
8,Thursday,2021-10-21,6.77,0
9,Thursday,2021-10-21,4.65,0
10,Thursday,2021-10-21,5.66,1
11,Thursday,2021-10-21,6.47,0
12,Thursday,2021-10-21,4.96,0
13,Thursday,2021-10-21,6.35,0
14,Thursday,2021-10-21,4.85,0
15,Thursday,2021-10-21,6.4,0
16,Thursday,2021-10-21,4.86,0
17,Thursday,2021-10-21,4.83,0
18,Thursday,2021-10-21,5.7,1
1,Wednesday,2021-10-20,4.87,1
2,Wednesday,2021-10-20,4.58,0
3,Wednesday,2021-10-20,5.01,0
4,Wednesday,2021-10-20,4.96,0
5,Wednesday,2021-10-20,4.91,0
6,Wednesday,2021-10-20,6.64,0
7,Wednesday,2021-10-20,6.72,0
8,Wednesday,2021-10-20,4.62,1
9,Wednesday,2021-10-20,6.52,0
10,Wednesday,2021-10-20,5.2,0
11,Wednesday,2021-10-20,6.1,0
12,Wednesday,2021-10-20,5.95,0
13,Wednesday,2021-10-20,6.19,0
14,Wednesday,2021-10-20,6.93,0
15,Wednesday,2021-10-20,6.82,0
16,Wednesday,2021-10-20,7.0,0
17,Wednesday,2021-10-20,5.19,0
18,Wednesday,2021-10-20,6.11,0
1,Tuesday,2021-10-19,6.14,0
2,Tuesday,2021-10-19,6.59,0
3,Tuesday,2021-10-19,5.04,1
4,Tuesday,2021-10-19,4.65,0
5,Tuesday,2021-10-19,6.08,0
6,Tuesday,2021-10-19,6.65,0
7,Tuesday,2021-10-19,6.79,1
8,Tuesday,2021-10-19,6.69,0
9,Tuesday,2021-10-19,5.07,0
10,Tuesday,2021-10-19,6.59,0
11,Tuesday,2021-10-19,5.32,1
12,Tuesday,2021-10-19,4.66,0
13,Tuesday,2021-10-19,4.61,0
14,Tuesday,2021-10-19,5.3,1
15,Tuesday,2021-10-19,4.92,0
16,Tuesday,2021-10-19,6.46,1
17,Tuesday,2021-10-19,5.25,0
18,Tuesday,2021-10-19,5.15,0
1,Monday,2021-10-18,5.98,1
2,Monday,2021-10-18,5.84,0
3,Monday,2021-10-18,5.94,0
4,Monday,2021-10-18,6.47,0
5,Monday,2021-10-18,5.74,1
6,Monday,2021-10-18,6.12,0
7,Monday,2021-10-18,4.77,0
8,Monday,2021-10-18,6.71,0
9,Monday,2021-10-18,6.29,0
10,Monday,2021-10-18,4.63,0
11,Monday,2021-10-18,5.91,0
12,Monday,2021-10-18,5.36,0
13,Monday,2021-10-18,5.46,1
14,Monday,2021-10-18,5.47,0
15,Monday,2021-10-18,4.74,1
16,Monday,2021-10-18,5.31,1
17,Monday,2021-10-18,5.26,1
18,Monday,2021-10-18,5.4,0
1,Sunday,2021-10-17,0.0,0
2,Sunday,2021-10-17,0.0,0
3,Sunday,2021-10-17,0.0,0
4,Sunday,2021-10-17,0.0,0
5,Sunday,2021-10-17,0.0,0
6,Sunday,2021-10-17,0.0,0
7,Sunday,2021-10-17,0.0,0
8,Sunday,2021-10-17,0.0,0
9,Sunday,2021-10-17,0.0,0
10,Sunday,2021-10-17,0.0,0
11,Sunday,2021-10-17,0.0,0
12,Sunday,2021-10-17,0.0,0
13,Sunday,2021-10-17,0.0,0
14,Sunday,2021-10-17,0.0,0
15,Sunday,2021-10-17,0.0,0
16,Sunday,2021-10-17,0.0,0
17,Sunday,2021-10-17,0.0,0
18,Sunday,2021-10-17,0.0,0
1,Saturday,2021-10-16,0.0,0
2,Saturday,2021-10-16,0.0,0
3,Saturday,2021-10-16,0.0,0
4,Saturday,2021-10-16,0.0,0
5,Saturday,2021-10-16,0.0,0
6,Saturday,2021-10-16,0.0,0
7,Saturday,2021-10-16,0.0,0
8,Saturday,2021-10-16,0.0,0
9,Saturday,2021-10-16,0.0,0
10,Saturday,2021-10-16,0.0,0
11,Saturday,2021-10-16,0.0,0
12,Saturday,2021-10-16,0.0,0
13,Saturday,2021-10-16,0.0,0
14,Saturday,2021-10-16,0.0,0
15,Saturday,2021-10-16,0.0,0
16,Saturday,2021-10-16,0.0,0
17,Saturday,2021-10-16,0.0,0
18,Saturday,2021-10-16,0.0,0
1,Friday,2021-10-15,6.92,0
2,Friday,2021-10-15,4.9,1
3,Friday,2021-10-15,5.42,0
4,Friday,2021-10-15,4.71,1
5,Friday,2021-10-15,6.53,1
6,Friday,2021-10-15,4.72,0
7,Friday,2021-10-15,6.6,1
8,Friday,2021-10-15,4.98,0
9,Friday,2021-10-15,6.03,0
10,Friday,2021-10-15,5.77,0
11,Friday,2021-10-15,4.84,1
12,Friday,2021-10-15,5.7,0
13,Friday,2021-10-15,4.99,1
14,Friday,2021-10-15,6.59,1
15,Friday,2021-10-15,5.26,1
16,Friday,2021-10-15,5.52,0
17,Friday,2021-10-15,6.87,1
18,Friday,2021-10-15,4.69,1
1,Thursday,2021-10-14,5.95,1
2,Thursday,2021-10-14,5.11,0
3,Thursday,2021-10-14,6.0,0
4,Thursday,2021-10-14,6.74,0
5,Thursday,2021-10-14,5.09,0
6,Thursday,2021-10-14,4.87,0
7,Thursday,2021-10-14,6.98,0
8,Thursday,2021-10-14,5.56,0
9,Thursday,2021-10-14,5.71,1
10,Thursday,2021-10-14,6.26,0
11,Thursday,2021-10-14,6.17,0
12,Thursday,2021-10-14,6.94,0
13,Thursday,2021-10-14,5.24,0
14,Thursday,2021-10-14,5.25,1
15,Thursday,2021-10-14,6.44,0
16,Thursday,2021-10-14,5.23,0
17,Thursday,2021-10-14,6.54,1
18,Thursday,2021-10-14,4.89,1
1,Wednesday,2021-10-13,5.1,0
2,Wednesday,2021-10-13,4.99,0
3,Wednesday,2021-10-13,5.59,0
4,Wednesday,2021-10-13,6.13,0
5,Wednesday,2021-10-13,6.86,0
6,Wednesday,2021-10-13,6.01,0
7,Wednesday,2021-10-13,6.43,1
8,Wednesday,2021-10-13,6.31,0
9,Wednesday,2021-10-13,5.92,0
10,Wednesday,2021-10-13,6.77,0
11,Wednesday,2021-10-13,5.06,0
12,Wednesday,2021-10-13,6.97,0
13,Wednesday,2021-10-13,4.82,0
14,Wednesday,2021-10-13,5.74,1
15,Wednesday,2021-10-13,6.41,0
16,Wednesday,2021-10-13,4.65,0
17,Wednesday,2021-10-13,5.94,1
18,Wednesday,2021-10-13,5.09,0
1,Tuesday,2021-10-12,5.67,0
2,Tuesday,2021-10-12,6.6,0
3,Tuesday,2021-10-12,4.96,0
4,Tuesday,2021-10-12,4.81,0
5,Tuesday,2021-10-12,4.78,1
6,Tuesday,2021-10-12,6.17,0
7,Tuesday,2021-10-12,5.16,0
8,Tuesday,2021-10-12,4.99,0
9,Tuesday,2021-10-12,5.72,0
10,Tuesday,2021-10-12,6.94,0
11,Tuesday,2021-10-12,6.18,0
12,Tuesday,2021-10-12,5.57,1
13,Tuesday,2021-10-12,6.49,1
14,Tuesday,2021-10-12,5.32,0
15,Tuesday,2021-10-12,5.02,0
16,Tuesday,2021-10-12,6.32,0
17,Tuesday,2021-10-12,5.4,0
18,Tuesday,2021-10-12,4.6,0
1,Monday,2021-10-11,4.83,0
2,Monday,2021-10-11,4.77,0
3,Monday,2021-10-11,6.34,0
4,Monday,2021-10-11,5.5,0
5,Monday,2021-10-11,5.29,1
6,Monday,2021-10-11,5.11,0
7,Monday,2021-10-11,4.6,0
8,Monday,2021-10-11,6.15,0
9,Monday,2021-10-11,6.77,1
10,Monday,2021-10-11,5.95,0
11,Monday,2021-10-11,5.65,1
12,Monday,2021-10-11,4.51,0
13,Monday,2021-10-11,4.92,0
14,Monday,2021-10-11,4.67,0
15,Monday,2021-10-11,6.14,1
16,Monday,2021-10-11,5.45,0
17,Monday,2021-10-11,6.03,0
18,Monday,2021-10-11,6.91,0
1,Sunday,2021-10-10,0.0,0
2,Sunday,2021-10-10,0.0,0
3,Sunday,2021-10-10,0.0,0
4,Sunday,2021-10-10,0.0,0
5,Sunday,2021-10-10,0.0,0
6,Sunday,2021-10-10,0.0,0
7,Sunday,2021-10-10,0.0,0
8,Sunday,2021-10-10,0.0,0
9,Sunday,2021-10-10,0.0,0
10,Sunday,2021-10-10,0.0,0
11,Sunday,2021-10-10,0.0,0
12,Sunday,2021-10-10,0.0,0
13,Sunday,2021-10-10,0.0,0
14,Sunday,2021-10-10,0.0,0
15,Sunday,2021-10-10,0.0,0
16,Sunday,2021-10-10,0.0,0
17,Sunday,2021-10-10,0.0,0
18,Sunday,2021-10-10,0.0,0
1,Saturday,2021-10-09,0.0,0
2,Saturday,2021-10-09,0.0,0
3,Saturday,2021-10-09,0.0,0
4,Saturday,2021-10-09,0.0,0
5,Saturday,2021-10-09,0.0,0
6,Saturday,2021-10-09,0.0,0
7,Saturday,2021-10-09,0.0,0
8,Saturday,2021-10-09,0.0,0
9,Saturday,2021-10-09,0.0,0
10,Saturday,2021-10-09,0.0,0
11,Saturday,2021-10-09,0.0,0
12,Saturday,2021-10-09,0.0,0
13,Saturday,2021-10-09,0.0,0
14,Saturday,2021-10-09,0.0,0
15,Saturday,2021-10-09,0.0,0
16,Saturday,2021-10-09,0.0,0
17,Saturday,2021-10-09,0.0,0
18,Saturday,2021-10-09,0.0,0
1,Friday,2021-10-08,5.11,1
2,Friday,2021-10-08,6.82,1
3,Friday,2021-10-08,4.98,0
4,Friday,2021-10-08,6.4,1
5,Friday,2021-10-08,5.71,1
6,Friday,2021-10-08,4.59,0
7,Friday,2021-10-08,5.18,1
8,Friday,2021-10-08,6.65,0
9,Friday,2021-10-08,6.89,0
10,Friday,2021-10-08,6.56,0
11,Friday,2021-10-08,6.98,0
12,Friday,2021-10-08,6.85,0
13,Friday,2021-10-08,5.2,0
14,Friday,2021-10-08,5.45,1
15,Friday,2021-10-08,6.47,0
16,Friday,2021-10-08,6.03,1
17,Friday,2021-10-08,6.25,1
18,Friday,2021-10-08,5.39,0
1,Thursday,2021-10-07,5.03,0
2,Thursday,2021-10-07,5.34,0
3,Thursday,2021-10-07,4.8,1
4,Thursday,2021-10-07,5.54,1
5,Thursday,2021-10-07,5.32,0
6,Thursday,2021-10-07,5.02,1
7,Thursday,2021-10-07,5.73,1
8,Thursday,2021-10-07,6.31,1
9,Thursday,2021-10-07,6.36,0
10,Thursday,2021-10-07,5.57,0
11,Thursday,2021-10-07,4.65,0
12,Thursday,2021-10-07,6.94,0
13,Thursday,2021-10-07,4.88,0
14,Thursday,2021-10-07,6.03,0
15,Thursday,2021-10-07,5.44,1
16,Thursday,2021-10-07,6.53,1
17,Thursday,2021-10-07,4.85,0
18,Thursday,2021-10-07,5.67,0
1,Wednesday,2021-10-06,5.66,0
2,Wednesday,2021-10-06,6.88,0
3,Wednesday,2021-10-06,5.77,0
4,Wednesday,2021-10-06,6.45,0
5,Wednesday,2021-10-06,6.73,0
6,Wednesday,2021-10-06,5.58,0
7,Wednesday,2021-10-06,6.0,0
8,Wednesday,2021-10-06,5.69,0
9,Wednesday,2021-10-06,5.92,1
10,Wednesday,2021-10-06,6.9,0
11,Wednesday,2021-10-06,5.49,0
12,Wednesday,2021-10-06,4.71,0
13,Wednesday,2021-10-06,5.58,0
14,Wednesday,2021-10-06,5.92,0
15,Wednesday,2021-10-06,5.82,1
16,Wednesday,2021-10-06,6.27,0
17,Wednesday,2021-10-06,6.84,0
18,Wednesday,2021-10-06,5.84,0
1,Tuesday,2021-10-05,6.6,1
2,Tuesday,2021-10-05,6.81,0
3,Tuesday,2021-10-05,5.25,0
4,Tuesday,2021-10-05,5.85,0
5,Tuesday,2021-10-05,6.18,0
6,Tuesday,2021-10-05,6.79,0
7,Tuesday,2021-10-05,6.5,0
8,Tuesday,2021-10-05,6.73,0
9,Tuesday,2021-10-05,5.36,0
10,Tuesday,2021-10-05,6.85,0
11,Tuesday,2021-10-05,5.59,0
12,Tuesday,2021-10-05,6.0,0
13,Tuesday,2021-10-05,5.03,1
14,Tuesday,2021-10-05,5.95,0
15,Tuesday,2021-10-05,6.91,0
16,Tuesday,2021-10-05,6.16,0
17,Tuesday,2021-10-05,5.53,0
18,Tuesday,2021-10-05,5.24,0
1,Monday,2021-10-04,5.76,0
2,Monday,2021-10-04,4.7,1
3,Monday,2021-10-04,5.1,0
4,Monday,2021-10-04,4.7,0
5,Monday,2021-10-04,5.79,0
6,Monday,2021-10-04,6.33,0
7,Monday,2021-10-04,4.67,0
8,Monday,2021-10-04,6.22,0
9,Monday,2021-10-04,6.19,0
10,Monday,2021-10-04,5.52,0
11,Monday,2021-10-04,5.01,0
12,Monday,2021-10-04,6.25,0
13,Monday,2021-10-04,5.81,0
14,Monday,2021-10-04,6.31,1
15,Monday,2021-10-04,6.54,0
16,Monday,2021-10-04,6.83,0
17,Monday,2021-10-04,5.06,0
18,Monday,2021-10-04,6.6,0
1,Sunday,2021-10-03,0.0,0
2,Sunday,2021-10-03,0.0,0
3,Sunday,2021-10-03,0.0,0
4,Sunday,2021-10-03,0.0,0
5,Sunday,2021-10-03,0.0,0
6,Sunday,2021-10-03,0.0,0
7,Sunday,2021-10-03,0.0,0
8,Sunday,2021-10-03,0.0,0
9,Sunday,2021-10-03,0.0,0
10,Sunday,2021-10-03,0.0,0
11,Sunday,2021-10-03,0.0,0
12,Sunday,2021-10-03,0.0,0
13,Sunday,2021-10-03,0.0,0
14,Sunday,2021-10-03,0.0,0
15,Sunday,2021-10-03,0.0,0
16,Sunday,2021-10-03,0.0,0
17,Sunday,2021-10-03,0.0,0
18,Sunday,2021-10-03,0.0,0
1,Saturday,2021-10-02,0.0,0
2,Saturday,2021-10-02,0.0,0
3,Saturday,2021-10-02,0.0,0
4,Saturday,2021-10-02,0.0,0
5,Saturday,2021-10-02,0.0,0
6,Saturday,2021-10-02,0.0,0
7,Saturday,2021-10-02,0.0,0
8,Saturday,2021-10-02,0.0,0
9,Saturday,2021-10-02,0.0,0
10,Saturday,2021-10-02,0.0,0
11,Saturday,2021-10-02,0.0,0
12,Saturday,2021-10-02,0.0,0
13,Saturday,2021-10-02,0.0,0
14,Saturday,2021-10-02,0.0,0
15,Saturday,2021-10-02,0.0,0
16,Saturday,2021-10-02,0.0,0
17,Saturday,2021-10-02,0.0,0
18,Saturday,2021-10-02,0.0,0
1,Friday,2021-10-01,6.05,1
2,Friday,2021-10-01,6.62,1
3,Friday,2021-10-01,5.48,1
4,Friday,2021-10-01,6.77,1
5,Friday,2021-10-01,5.26,1
6,Friday,2021-10-01,6.99,0
7,Friday,2021-10-01,5.83,1
8,Friday,2021-10-01,6.78,1
9,Friday,2021-10-01,4.58,1
10,Friday,2021-10-01,5.92,0
11,Friday,2021-10-01,6.99,0
12,Friday,2021-10-01,6.29,1
13,Friday,2021-10-01,4.9,1
14,Friday,2021-10-01,6.07,0
15,Friday,2021-10-01,6.15,0
16,Friday,2021-10-01,6.16,1
17,Friday,2021-10-01,5.32,1
18,Friday,2021-10-01,4.64,1
1,Thursday,2021-09-30,5.3,0
2,Thursday,2021-09-30,5.46,0
3,Thursday,2021-09-30,6.27,0
4,Thursday,2021-09-30,5.85,0
5,Thursday,2021-09-30,4.6,1
6,Thursday,2021-09-30,6.83,0
7,Thursday,2021-09-30,5.09,0
8,Thursday,2021-09-30,5.46,0
9,Thursday,2021-09-30,6.89,1
10,Thursday,2021-09-30,6.5,1
11,Thursday,2021-09-30,5.19,1
12,Thursday,2021-09-30,5.34,1
13,Thursday,2021-09-30,4.85,0
14,Thursday,2021-09-30,5.93,1
15,Thursday,2021-09-30,5.08,0
16,Thursday,2021-09-30,5.09,0
17,Thursday,2021-09-30,4.65,0
18,Thursday,2021-09-30,5.91,0
1,Wednesday,2021-09-29,6.24,0
2,Wednesday,2021-09-29,5.47,1
3,Wednesday,2021-09-29,5.82,0
4,Wednesday,2021-09-29,5.38,0
5,Wednesday,2021-09-29,5.81,0
6,Wednesday,2021-09-29,6.12,0
7,Wednesday,2021-09-29,5.31,0
8,Wednesday,2021-09-29,6.55,0
9,Wednesday,2021-09-29,6.33,0
10,Wednesday,2021-09-29,4.82,0
11,Wednesday,2021-09-29,6.42,0
12,Wednesday,2021-09-29,5.77,0
13,Wednesday,2021-09-29,6.7,1
14,Wednesday,2021-09-29,5.44,0
15,Wednesday,2021-09-29,5.1,1
16,Wednesday,2021-09-29,5.37,0
17,Wednesday,2021-09-29,4.55,0
18,Wednesday,2021-09-29,5.5,0
1,Tuesday,2021-09-28,4.63,0
2,Tuesday,2021-09-28,6.71,0
3,Tuesday,2021-09-28,5.01,0
4,Tuesday,2021-09-28,4.53,0
5,Tuesday,2021-09-28,6.08,0
6,Tuesday,2021-09-28,6.66,0
7,Tuesday,2021-09-28,5.47,0
8,Tuesday,2021-09-28,5.73,0
9,Tuesday,2021-09-28,6.88,0
10,Tuesday,2021-09-28,5.19,0
11,Tuesday,2021-09-28,5.68,0
12,Tuesday,2021-09-28,6.74,0
13,Tuesday,2021-09-28,6.71,0
14,Tuesday,2021-09-28,5.27,0
15,Tuesday,2021-09-28,5.53,0
16,Tuesday,2021-09-28,5.91,0
17,Tuesday,2021-09-28,5.56,0
18,Tuesday,2021-09-28,4.56,0
1,Monday,2021-09-27,5.44,1
2,Monday,2021-09-27,6.32,1
3,Monday,2021-09-27,4.66,1
4,Monday,2021-09-27,5.25,0
5,Monday,2021-09-27,6.52,0
6,Monday,2021-09-27,5.58,1
7,Monday,2021-09-27,6.42,0
8,Monday,2021-09-27,6.65,0
9,Monday,2021-09-27,5.33,0
10,Monday,2021-09-27,5.7,0
11,Monday,2021-09-27,6.61,1
12,Monday,2021-09-27,4.78,0
13,Monday,2021-09-27,4.72,0
14,Monday,2021-09-27,5.07,0
15,Monday,2021-09-27,5.9,0
16,Monday,2021-09-27,6.3,0
17,Monday,2021-09-27,6.16,0
18,Monday,2021-09-27,5.12,1
1,Sunday,2021-09-26,0.0,0
2,Sunday,2021-09-26,0.0,0
3,Sunday,2021-09-26,0.0,0
4,Sunday,2021-09-26,0.0,0
5,Sunday,2021-09-26,0.0,0
6,Sunday,2021-09-26,0.0,0
7,Sunday,2021-09-26,0.0,0
8,Sunday,2021-09-26,0.0,0
9,Sunday,2021-09-26,0.0,0
10,Sunday,2021-09-26,0.0,0
11,Sunday,2021-09-26,0.0,0
12,Sunday,2021-09-26,0.0,0
13,Sunday,2021-09-26,0.0,0
14,Sunday,2021-09-26,0.0,0
15,Sunday,2021-09-26,0.0,0
16,Sunday,2021-09-26,0.0,0
17,Sunday,2021-09-26,0.0,0
18,Sunday,2021-09-26,0.0,0
1,Saturday,2021-09-25,0.0,0
2,Saturday,2021-09-25,0.0,0
3,Saturday,2021-09-25,0.0,0
4,Saturday,2021-09-25,0.0,0
5,Saturday,2021-09-25,0.0,0
6,Saturday,2021-09-25,0.0,0
7,Saturday,2021-09-25,0.0,0
8,Saturday,2021-09-25,0.0,0
9,Saturday,2021-09-25,0.0,0
10,Saturday,2021-09-25,0.0,0
11,Saturday,2021-09-25,0.0,0
12,Saturday,2021-09-25,0.0,0
13,Saturday,2021-09-25,0.0,0
14,Saturday,2021-09-25,0.0,0
15,Saturday,2021-09-25,0.0,0
16,Saturday,2021-09-25,0.0,0
17,Saturday,2021-09-25,0.0,0
18,Saturday,2021-09-25,0.0,0
1,Friday,2021-09-24,6.27,1
2,Friday,2021-09-24,6.03,1
3,Friday,2021-09-24,4.84,1
4,Friday,2021-09-24,6.14,1
5,Friday,2021-09-24,5.54,1
6,Friday,2021-09-24,6.78,0
7,Friday,2021-09-24,6.84,1
8,Friday,2021-09-24,5.53,1
9,Friday,2021-09-24,6.15,1
10,Friday,2021-09-24,4.84,1
11,Friday,2021-09-24,5.81,1
12,Friday,2021-09-24,4.55,1
13,Friday,2021-09-24,5.09,1
14,Friday,2021-09-24,4.64,1
15,Friday,2021-09-24,6.15,1
16,Friday,2021-09-24,6.49,0
17,Friday,2021-09-24,5.82,0
18,Friday,2021-09-24,5.88,0
1,Thursday,2021-09-23,5.93,0
2,Thursday,2021-09-23,4.94,0
3,Thursday,2021-09-23,5.37,0
4,Thursday,2021-09-23,5.45,0
5,Thursday,2021-09-23,6.81,0
6,Thursday,2021-09-23,6.39,0
7,Thursday,2021-09-23,6.17,0
8,Thursday,2021-09-23,6.72,0
9,Thursday,2021-09-23,6.2,0
10,Thursday,2021-09-23,4.92,0
11,Thursday,2021-09-23,6.34,1
12,Thursday,2021-09-23,6.58,0
13,Thursday,2021-09-23,6.6,1
14,Thursday,2021-09-23,6.62,0
15,Thursday,2021-09-23,5.36,1
16,Thursday,2021-09-23,5.49,0
17,Thursday,2021-09-23,6.61,0
18,Thursday,2021-09-23,4.61,0
1,Wednesday,2021-09-22,6.24,0
2,Wednesday,2021-09-22,5.72,0
3,Wednesday,2021-09-22,5.6,0
4,Wednesday,2021-09-22,5.39,0
5,Wednesday,2021-09-22,5.35,0
6,Wednesday,2021-09-22,6.26,0
7,Wednesday,2021-09-22,6.21,0
8,Wednesday,2021-09-22,5.65,0
9,Wednesday,2021-09-22,5.49,0
10,Wednesday,2021-09-22,4.96,0
11,Wednesday,2021-09-22,5.11,0
12,Wednesday,2021-09-22,6.6,0
13,Wednesday,2021-09-22,5.98,0
14,Wednesday,2021-09-22,5.5,0
15,Wednesday,2021-09-22,4.75,0
16,Wednesday,2021-09-22,5.03,0
17,Wednesday,2021-09-22,5.79,0
18,Wednesday,2021-09-22,4.55,0
1,Tuesday,2021-09-21,6.82,1
2,Tuesday,2021-09-21,6.7,1
3,Tuesday,2021-09-21,6.53,0
4,Tuesday,2021-09-21,5.51,0
5,Tuesday,2021-09-21,6.0,0
6,Tuesday,2021-09-21,5.99,0
7,Tuesday,2021-09-21,6.19,0
8,Tuesday,2021-09-21,5.42,0
9,Tuesday,2021-09-21,4.87,0
10,Tuesday,2021-09-21,4.66,0
11,Tuesday,2021-09-21,6.49,0
12,Tuesday,2021-09-21,5.5,0
13,Tuesday,2021-09-21,6.47,0
14,Tuesday,2021-09-21,6.69,0
15,Tuesday,2021-09-21,6.27,0
16,Tuesday,2021-09-21,5.37,0
17,Tuesday,2021-09-21,6.58,0
18,Tuesday,2021-09-21,6.62,0
1,Monday,2021-09-20,6.8,0
2,Monday,2021-09-20,5.7,0
3,Monday,2021-09-20,5.95,0
4,Monday,2021-09-20,5.46,0
5,Monday,2021-09-20,6.17,0
6,Monday,2021-09-20,4.91,0
7,Monday,2021-09-20,6.16,0
8,Monday,2021-09-20,5.71,0
9,Monday,2021-09-20,6.28,0
10,Monday,2021-09-20,6.98,1
11,Monday,2021-09-20,6.19,0
12,Monday,2021-09-20,5.95,0
13,Monday,2021-09-20,6.93,1
14,Monday,2021-09-20,6.73,0
15,Monday,2021-09-20,5.06,1
16,Monday,2021-09-20,5.99,0
17,Monday,2021-09-20,5.55,0
18,Monday,2021-09-20,6.03,1
1,Sunday,2021-09-19,0.0,0
2,Sunday,2021-09-19,0.0,0
3,Sunday,2021-09-19,0.0,0
4,Sunday,2021-09-19,0.0,0
5,Sunday,2021-09-19,0.0,0
6,Sunday,2021-09-19,0.0,0
7,Sunday,2021-09-19,0.0,0
8,Sunday,2021-09-19,0.0,0
9,Sunday,2021-09-19,0.0,0
10,Sunday,2021-09-19,0.0,0
11,Sunday,2021-09-19,0.0,0
12,Sunday,2021-09-19,0.0,0
13,Sunday,2021-09-19,0.0,0
14,Sunday,2021-09-19,0.0,0
15,Sunday,2021-09-19,0.0,0
16,Sunday,2021-09-19,0.0,0
17,Sunday,2021-09-19,0.0,0
18,Sunday,2021-09-19,0.0,0
